,day,hour,zone,host,IP,request,status,ret_size,browser
907,23/Feb/2014,03:32:56,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/hoteles-en-Bedford-Park_ESTADOS%20UNIDOS HTTP/1.1,200,9099,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
908,23/Feb/2014,03:32:57,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Hurst_ESTADOS%20UNIDOS-con-1-estrella HTTP/1.1,200,8825,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
909,23/Feb/2014,03:32:58,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Hillingdon-Prince-en-Reading-146576b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
910,23/Feb/2014,03:33:01,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/hoteles-en-Coculi-(Santo-Antao)_CABO%20VERDE HTTP/1.1,200,9114,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
911,23/Feb/2014,03:33:04,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-P%C3%B6ttmes_ALEMANIA-con-2-estrellas HTTP/1.1,200,8815,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
912,23/Feb/2014,03:33:04,+01,www.akumenius.com,74.86.158.107,HEAD / HTTP/1.1,200,-,Mozilla/5.0+(compatible; UptimeRobot/2.0; http://www.uptimerobot.com/)
913,23/Feb/2014,03:33:08,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Cofresi-Palm-Beach-&-Spa-Resort-en-Cofresi-173047b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
914,23/Feb/2014,03:33:10,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Gran-Caribe-Atlantico-en-La%20Habana-67525b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
915,23/Feb/2014,03:33:11,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Soriguera_ESPA%C3%91A-con-4-estrellas HTTP/1.1,200,8815,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
916,23/Feb/2014,03:33:12,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Bol-(Brac)_CROACIA-con-Acceso-a-Internet-en-Habitaciones HTTP/1.1,200,8477,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
917,23/Feb/2014,03:33:12,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-BEST-WESTERN-Hotel-Plaza-en-Frankfurt%20City-114712b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
918,23/Feb/2014,03:33:15,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Ibis--Fnideq-en-Fnideq-91407b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
919,23/Feb/2014,03:33:17,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Novotel-Dakar-en-Dakar-98099b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
920,23/Feb/2014,03:33:19,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Schauenstein_ALEMANIA-con-5-estrellas HTTP/1.1,200,8814,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
921,23/Feb/2014,03:33:19,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Huerta-Santa-Zita-en-Huelva-130073b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
922,23/Feb/2014,03:33:22,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-SB-Bcn-Events-en-Castelldefells%20Area-33656b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
923,23/Feb/2014,03:33:24,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Solineu-en-La%20Molina-2736b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
924,23/Feb/2014,03:33:26,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Sant'Arcangelo_ITALIA-con-4-estrellas HTTP/1.1,200,8816,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
925,23/Feb/2014,03:33:26,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Itaca-Colon-Hotel-en-Cordoba-155858b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
926,23/Feb/2014,03:33:28,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-Hotel-Lara-Beach-en-Side-214034b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
927,23/Feb/2014,03:33:29,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Dream-Gran-Tacande--en-Costa%20Adeje-1880b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
928,23/Feb/2014,03:33:30,+01,www.akumenius.com,180.76.6.44,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Ahmedabad_INDIA-con-Acceso-a-Internet HTTP/1.1,200,7208,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
929,23/Feb/2014,03:33:30,+01,www.akumenius.com,5.10.83.51,GET /destinosEstrelles/hoteles-en-%20(Generica)_MACEDONIA-con-1-estrella HTTP/1.1,200,8794,Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)
930,23/Feb/2014,03:33:31,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Porta-Nova-en-Tavira-7871b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
931,23/Feb/2014,03:33:33,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Ooij%20(6576)_HOLANDA-con-3-estrellas HTTP/1.1,200,8814,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
932,23/Feb/2014,03:33:34,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Atlas-Guercif-en-Oujda-220125b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
933,23/Feb/2014,03:33:38,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-WARNER-BROSS_ESPA%C3%91A-con-Adaptado-para-minusv%C3%A1lidos-s%C3%B3lo-zonas-comunes HTTP/1.1,200,13432,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
934,23/Feb/2014,03:33:38,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Colonna-Galapagos-Garden-en-Buzios-154871b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
935,23/Feb/2014,03:33:40,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Pullman---Dos-Mares-en-Varadero-191036b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
936,23/Feb/2014,03:33:41,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Valdemoro_ESPA%C3%91A-con-3-estrellas HTTP/1.1,200,10042,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
937,23/Feb/2014,03:33:43,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Stuttgart_ALEMANIA-con-Cambio-de-moneda HTTP/1.1,200,16064,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
938,23/Feb/2014,03:33:45,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Radisson-Blu-Hotel-at-Disneyland-Paris-en-East%20Disneyland%20Paris-54814b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
939,23/Feb/2014,03:33:47,+01,www.akumenius.com,217.12.28.5,GET /libraries/anythingSlider/images/3a.png HTTP/1.1,304,-,Mozilla/4.0 (compatible;)
940,23/Feb/2014,03:33:48,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Aegean-Blue-Studios-en-Kassandra%20-%20Afitos-179500b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
941,23/Feb/2014,03:33:48,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Estel%C3%AD_NICARAGUA-con-2-estrellas HTTP/1.1,200,8810,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
942,23/Feb/2014,03:33:50,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-El-Pradet-en-Ordino-225420b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
943,23/Feb/2014,03:33:52,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Lancaster-London-en-Bayswater-6605b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
944,23/Feb/2014,03:33:55,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Sky-Tower-Hotel-Akcakoca-Convention-&-Spa-Center-en-Sakarya-191349b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
945,23/Feb/2014,03:33:55,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Etobicoke_CANAD%C3%81-con-4-estrellas HTTP/1.1,200,8814,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
946,23/Feb/2014,03:33:57,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Sol-Principe-en-Torremolinos-216b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
947,23/Feb/2014,03:33:59,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-H10-Costa-Salinas-en-Bre%C3%B1a%20Baja-143261b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
948,23/Feb/2014,03:34:02,+01,www.akumenius.com,157.55.35.112,GET /destinos-baratos/destinosEstrelles/hoteles-en-Albaret%20Sainte%20Marie_FRANCIA-con-1-estrella HTTP/1.1,200,8804,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
949,23/Feb/2014,03:34:02,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Falirala-Central-en-Faliraki-200909b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
950,23/Feb/2014,03:34:02,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Hilpoltstein_ALEMANIA-con-4-estrellas HTTP/1.1,200,8815,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
951,23/Feb/2014,03:34:04,+01,www.akumenius.com,157.55.35.112,"GET /destinos-baratos/hoteles-baratos/ofertas-hotel-Lotus-Hotel-Apartments-&-Spa,-Marina-en-Dubai-135642b-destinos.html HTTP/1.1",404,3100,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
952,23/Feb/2014,03:34:04,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Holiday-Inn-Express-Herald-Square-en-Midtown%20West-186829b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
953,23/Feb/2014,03:34:05,+01,www.akumenius.com,157.55.35.112,GET /destinos-baratos/hoteles-baratos/ofertas-hotel-Millennium-en-DUBAI-102041t-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
954,23/Feb/2014,03:34:06,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Alentejo-Marmoris-Hotel-&-Spa-en-Vila%20Vi%C3%A7osa-174591b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
955,23/Feb/2014,03:34:07,+01,www.akumenius.com,157.55.35.112,GET /destinos-caracteristicas/hoteles-baratos-en-Benidorm_ESPA%C3%83%C6%92%C3%86%E2%80%99%C3%83%C2%A2%C3%A2%E2%80%9A%C2%AC%C3%8B%C5%93A-con-Trastero-para-bicicletas HTTP/1.1,200,7219,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
956,23/Feb/2014,03:34:09,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Swissotel-Nankai-Osaka-en-Osaka-131364b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
957,23/Feb/2014,03:34:09,+01,www.akumenius.com,157.55.35.112,GET /escapadas/baleares-723.html HTTP/1.1,200,12640,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
958,23/Feb/2014,03:34:10,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Markkleeberg_ALEMANIA-con-5-estrellas HTTP/1.1,200,8816,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
959,23/Feb/2014,03:34:11,+01,www.akumenius.com,157.55.35.112,GET /destinos-baratos/destinosEstrelles/hoteles-en-Bass%20Lake_ESTADOS%20UNIDOS-con-1-estrella HTTP/1.1,200,8814,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
960,23/Feb/2014,03:34:11,+01,www.akumenius.com,185.10.104.194,GET /destinos-baratos/hoteles-en-Toms-RiverNJESTADOS-UNIDOS_ HTTP/1.1,200,7661,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
961,23/Feb/2014,03:34:11,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Pasiana-Hotel-Apts-en-Larnaca-199550b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
962,23/Feb/2014,03:34:12,+01,www.akumenius.com,5.10.83.73,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Benidorm_ESPA%C3%91A-con-Sal%C3%B3n-comedor HTTP/1.1,200,8755,Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)
963,23/Feb/2014,03:34:12,+01,www.akumenius.com,157.55.35.112,GET /destinos-baratos/destinos-caracteristicas/hoteles-baratos-en-Dubai_EMIRATOS%20ARABES%20UNIDOS-con-Motos-acu%C3%A1ticas HTTP/1.1,200,9768,Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
964,23/Feb/2014,03:34:13,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Annerley-Motor-Inn-en-South%20Brisbane-160926b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
965,23/Feb/2014,03:34:16,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Golden-Beach-en-Tolo-180014b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
966,23/Feb/2014,03:34:17,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Durban_SUD%C3%81FRICA-con-2-estrellas HTTP/1.1,200,8814,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
967,23/Feb/2014,03:34:18,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Dorsett-Wuhan-en-Wuhan-135822b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
968,23/Feb/2014,03:34:19,+01,www.akumenius.com,66.249.76.216,GET /escapadas/escapada-top-relax-hipocrates-curhotel-0a74d4a8450d497241587a90dd73bf49.html HTTP/1.1,200,5658,"Mozilla/5.0 (iPhone; CPU iPhone OS 6_0 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Version/6.0 Mobile/10A5376e Safari/8536.25 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
969,23/Feb/2014,03:34:20,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Park-City-Chelyabinsk-en-Chelyabinsk-139165b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
970,23/Feb/2014,03:34:23,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Best-Western-Bowery-Hanbee-Hotel-en-Downtown%20New%20York-168500b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
971,23/Feb/2014,03:34:24,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-K%C3%B6nnern_ALEMANIA-con-5-estrellas HTTP/1.1,200,8817,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
972,23/Feb/2014,03:34:25,+01,www.akumenius.com,66.249.76.216,GET /destinos-caracteristicas/hoteles-baratos-en-Nuremberg_ALEMANIA-con-Peluquer%C3%ADa HTTP/1.1,200,9441,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
973,23/Feb/2014,03:34:28,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Haiyun-Jinjiang-International-Hotel-en-Shenyang-191934b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
974,23/Feb/2014,03:34:30,+01,www.akumenius.com,162.243.192.191,GET /robots.txt HTTP/1.1,200,761,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
975,23/Feb/2014,03:34:30,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Jal-City-Yotsuya-Tokyo-en-Tokyo%20City-138144b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
976,23/Feb/2014,03:34:31,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Kaohsiung_TAIW%C3%81N-con-5-estrellas HTTP/1.1,200,10890,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
977,23/Feb/2014,03:34:32,+01,www.akumenius.com,180.76.5.69,GET /hoteles-baratos/ofertas-hotel-Premier-Le-Reve-Hotel-&-Spa-en-Hurghada-135699b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
978,23/Feb/2014,03:34:32,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Hilton-Curacao-en-Willemstad-113293b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
979,23/Feb/2014,03:34:35,+01,www.akumenius.com,162.243.192.191,GET / HTTP/1.1,200,7528,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
980,23/Feb/2014,03:34:35,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Edouard-VII-Biarritz-en-Biarritz-192289b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
981,23/Feb/2014,03:34:37,+01,www.akumenius.com,162.243.192.191,GET /faq HTTP/1.1,200,4106,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
982,23/Feb/2014,03:34:37,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Grand-Central-Hotel-Bundoran-en-Newcastle%20of%20Northern%20Ireland-141505b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
983,23/Feb/2014,03:34:39,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Pr%C3%A9verenges_SUIZA-con-1-estrella HTTP/1.1,200,8807,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
984,23/Feb/2014,03:34:39,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Koi-Mahik-en-Calafate-154763b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
985,23/Feb/2014,03:34:40,+01,www.akumenius.com,180.76.5.203,GET /destinos-baratos/hoteles-en-AntalyaTURQUIA_ HTTP/1.1,200,7630,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
986,23/Feb/2014,03:34:41,+01,www.akumenius.com,162.243.192.191,GET /about HTTP/1.1,200,3214,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
987,23/Feb/2014,03:34:42,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-THe-Koala-Garden-Suites-en-Maspalomas-137223b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
988,23/Feb/2014,03:34:44,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Flamingo-Beach-Resort-en-Playa%20Blanca-76901b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
989,23/Feb/2014,03:34:45,+01,www.akumenius.com,162.243.192.191,GET /chollos HTTP/1.1,200,8193,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
990,23/Feb/2014,03:34:46,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Fargo_ESTADOS%20UNIDOS-con-1-estrella HTTP/1.1,200,8824,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
991,23/Feb/2014,03:34:47,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Summer-Villa-Guest-House-en-South%20Male%20Atoll-171148b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
992,23/Feb/2014,03:34:49,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Carrigane-House-en-Adare-183639b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
993,23/Feb/2014,03:34:51,+01,www.akumenius.com,162.243.192.191,GET /contacto HTTP/1.1,200,2771,Mozilla/5.0 (compatible; spbot/4.0.7; +http://OpenLinkProfiler.org/bot )
994,23/Feb/2014,03:34:51,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Candeo-Hotels-Kikuyo-Kumamoto-en-Kumamoto-176796b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
995,23/Feb/2014,03:34:53,+01,www.akumenius.com,66.249.76.216,GET /destinos-baratos/destinosEstrelles/hoteles-en-Passo%20Corese_ITALIA-con-4-estrellas HTTP/1.1,200,8812,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
996,23/Feb/2014,03:34:53,+01,www.akumenius.com,66.249.76.216,GET /hoteles-baratos/ofertas-hotel-Apollo-Hotel-Breda-City-Centre-en-Breda-170010b-destinos.html HTTP/1.1,404,3100,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
